emp_id_1,emp_id_2,weight
drew.lee.E2334@neosmith.com,brian.smith.E0195@neosmith.com,0.42
john.hill.E3027@neosmith.com,dale.cox.E2132@neosmith.com,0.61
gregory.stephens.E1675@neosmith.com,isaiah.james.E2673@neosmith.com,0.86
leonard.johns.E3902@neosmith.com,danielle.williams.E4646@neosmith.com,0.68
elizabeth.morgan.E4184@neosmith.com,john.walsh.E4647@neosmith.com,0.85
kristina.baker.E3874@neosmith.com,holly.turner.E2006@neosmith.com,0.66
melissa.olson.E2807@neosmith.com,kylie.ramsey.E1950@neosmith.com,0.49
daniel.kent.E1473@neosmith.com,alexandra.simmons.E0963@neosmith.com,0.75
charles.shepherd.E4614@neosmith.com,nicole.nicholson.E3912@neosmith.com,0.57
steven.johnson.E2796@neosmith.com,eric.olson.E0714@neosmith.com,0.58
christina.stewart.E3478@neosmith.com,jasmin.gonzalez.E2095@neosmith.com,0.62
lisa.clarke.E3433@neosmith.com,kevin.williams.E4274@neosmith.com,0.88
tyler.franklin.E4001@neosmith.com,brandon.gonzalez.E2485@neosmith.com,0.28
amanda.miller.E4718@neosmith.com,mary.hutchinson.E3982@neosmith.com,0.56
jonathan.clark.E0160@neosmith.com,michael.martinez.E0763@neosmith.com,0.44
brian.carroll.E4602@neosmith.com,stephen.webb.E1808@neosmith.com,0.84
richard.davies.E3482@neosmith.com,judy.young.E2329@neosmith.com,0.65
dr..james.gonzalez.E0923@neosmith.com,victoria.murphy.E3100@neosmith.com,0.44
monica.crawford.E4775@neosmith.com,john.bishop.E2787@neosmith.com,0.39
jennifer.brandt.E1396@neosmith.com,mindy.underwood.E0115@neosmith.com,0.55
beth.peterson.E3359@neosmith.com,mary.moses.E4511@neosmith.com,0.6
brian.sandoval.E4090@neosmith.com,howard.kirby.E0298@neosmith.com,0.61
krista.rivera.E1609@neosmith.com,clayton.powell.E4501@neosmith.com,0.7
drew.lee.E2334@neosmith.com,carlos.williams.E1279@neosmith.com,0.85
patrick.stein.E3695@neosmith.com,lisa.gonzalez.E1203@neosmith.com,0.43
autumn.peterson.E3060@neosmith.com,erica.ortiz.E2891@neosmith.com,0.7
keith.lambert.E1286@neosmith.com,joanne.liu.E0040@neosmith.com,0.89
logan.henderson.E3079@neosmith.com,robert.stone.E2299@neosmith.com,0.69
gregory.stephens.E1675@neosmith.com,michael.richardson.E2036@neosmith.com,0.33
joel.martinez.E0388@neosmith.com,jerry.combs.E1311@neosmith.com,0.36
jessica.neal.E2042@neosmith.com,virginia.english.E1655@neosmith.com,0.38
derrick.johnson.E4543@neosmith.com,heather.hernandez.E3462@neosmith.com,0.86
david.drake.E0821@neosmith.com,david.schaefer.E4186@neosmith.com,0.94
matthew.montgomery.E3760@neosmith.com,garrett.clark.E3410@neosmith.com,0.5
steven.hart.E0075@neosmith.com,thomas.potter.E3226@neosmith.com,0.3
amber.jones.E4246@neosmith.com,david.watson.E1050@neosmith.com,0.73
cindy.ponce.E2803@neosmith.com,jill.williams.E0593@neosmith.com,0.45
ryan.anderson.E4528@neosmith.com,alyssa.browning.E4862@neosmith.com,0.31
brian.garrett.E2272@neosmith.com,belinda.mccullough.E4641@neosmith.com,0.35
trevor.graham.E2717@neosmith.com,kimberly.spencer.E2221@neosmith.com,0.5
andrea.hood.E2344@neosmith.com,dr..joseph.moore.E3775@neosmith.com,0.4
james.beck.E4303@neosmith.com,paula.walker.E0636@neosmith.com,0.68
morgan.gardner.E2703@neosmith.com,john.wyatt.E4603@neosmith.com,0.38
heather.foster.E1212@neosmith.com,amy.davis.E4746@neosmith.com,0.26
amanda.chavez.E4397@neosmith.com,angela.jackson.E3008@neosmith.com,0.83
john.steele.E3920@neosmith.com,julian.dominguez.E4328@neosmith.com,0.81
robin.yates.E3120@neosmith.com,paul.vaughan.E3689@neosmith.com,0.7
john.ashley.E3334@neosmith.com,bailey.dennis.E2972@neosmith.com,0.26
peter.washington.E0324@neosmith.com,steven.west.E2959@neosmith.com,0.36
alexander.martinez.E0142@neosmith.com,david.rivera.E3953@neosmith.com,0.7
bryan.cortez.E1331@neosmith.com,megan.barnes.E4341@neosmith.com,0.3
katherine.perez.E1368@neosmith.com,ashley.taylor.E2233@neosmith.com,0.91
christian.carter.E1878@neosmith.com,andrew.weiss.E2423@neosmith.com,0.65
karina.thomas.E2500@neosmith.com,matthew.walker.E0334@neosmith.com,0.94
wendy.blair.E2625@neosmith.com,casey.jones.E1201@neosmith.com,0.49
peter.ellis.E2450@neosmith.com,kelli.sherman.E0402@neosmith.com,0.77
anna.steele.E0873@neosmith.com,katrina.greene.E0802@neosmith.com,0.61
dawn.nelson.E2168@neosmith.com,pamela.white.E1505@neosmith.com,0.75
austin.martin.E3030@neosmith.com,thomas.taylor.E1425@neosmith.com,0.67
carol.francis.E3790@neosmith.com,adrienne.silva.E4574@neosmith.com,0.79
denise.carlson.E2885@neosmith.com,mary.jones.E3541@neosmith.com,0.28
daniel.lucas.E2925@neosmith.com,michael.wilson.E2875@neosmith.com,0.76
david.baker.E0765@neosmith.com,jasmine.curtis.E3307@neosmith.com,0.28
calvin.daniel.E2526@neosmith.com,elizabeth.wilson.E4179@neosmith.com,0.67
james.cortez.E3097@neosmith.com,stephanie.miller.E2692@neosmith.com,0.91
eric.taylor.E0681@neosmith.com,adrienne.ayala.E0470@neosmith.com,0.89
marie.mcintyre.E1641@neosmith.com,edward.decker.E2464@neosmith.com,0.58
dr..kerri.williams.E0921@neosmith.com,angela.reed.E3296@neosmith.com,0.59
mr..gregory.rodriguez.E1927@neosmith.com,sheila.cobb.E1199@neosmith.com,0.89
erica.king.E3868@neosmith.com,jackson.wong.E1297@neosmith.com,0.9
joseph.sharp.E2603@neosmith.com,steven.ross.E0602@neosmith.com,0.76
christopher.snow.E2700@neosmith.com,lauren.boone.E1527@neosmith.com,0.84
phillip.henderson.E2016@neosmith.com,heather.larsen.E1267@neosmith.com,0.62
samantha.wood.E1933@neosmith.com,seth.richardson.E3672@neosmith.com,0.46
beth.peterson.E3359@neosmith.com,timothy.ho.E4019@neosmith.com,0.78
craig.hernandez.E2520@neosmith.com,shelia.stewart.E0272@neosmith.com,0.83
dana.nichols.E2777@neosmith.com,denise.abbott.E1192@neosmith.com,0.36
christopher.ramirez.E1559@neosmith.com,ashley.richardson.E2962@neosmith.com,0.38
michael.harmon.E1028@neosmith.com,brendan.pham.E1619@neosmith.com,0.51
johnny.cox.E1733@neosmith.com,corey.peters.E4506@neosmith.com,0.48
lindsay.wagner.E1717@neosmith.com,james.mahoney.E2230@neosmith.com,0.77
christopher.mejia.E3841@neosmith.com,jason.smith.E4804@neosmith.com,0.53
tanner.watson.E3348@neosmith.com,jennifer.payne.E2273@neosmith.com,0.91
sean.bell.E1249@neosmith.com,keith.potter.E0139@neosmith.com,0.58
annette.moore.E1817@neosmith.com,yolanda.jones.E3811@neosmith.com,0.89
cynthia.garrett.E1947@neosmith.com,kathleen.nguyen.E3545@neosmith.com,0.77
brian.wright.E4948@neosmith.com,felicia.price.E4224@neosmith.com,0.47
cynthia.garrett.E1947@neosmith.com,timothy.rodriguez.E0959@neosmith.com,0.5
joseph.curry.E4668@neosmith.com,andrew.harris.E4578@neosmith.com,0.36
mrs..haley.hogan.E1491@neosmith.com,robin.allen.E4094@neosmith.com,0.43
john.lewis.E3740@neosmith.com,michael.williamson.E1477@neosmith.com,0.55
joshua.henry.E4343@neosmith.com,jill.williams.E0593@neosmith.com,0.29
corey.mitchell.E1228@neosmith.com,april.payne.E3432@neosmith.com,0.85
adam.glenn.E0112@neosmith.com,amber.jones.E4246@neosmith.com,0.88
david.ferguson.E0453@neosmith.com,jennifer.gordon.E0210@neosmith.com,0.76
lauren.hill.E1645@neosmith.com,susan.baker.E3196@neosmith.com,0.46
cynthia.marquez.E1862@neosmith.com,thomas.zuniga.E1411@neosmith.com,0.51
patrick.thomas.E0720@neosmith.com,mallory.patel.E2078@neosmith.com,0.88
paul.vaughan.E3689@neosmith.com,travis.jones.E1602@neosmith.com,0.63
angela.bates.E2864@neosmith.com,lynn.morgan.E0819@neosmith.com,0.39
matthew.mills.E3460@neosmith.com,stephen.howard.E2985@neosmith.com,0.78
jennifer.williams.E3728@neosmith.com,daniel.wood.E1549@neosmith.com,0.87
mary.contreras.E1153@neosmith.com,rebecca.sullivan.E2045@neosmith.com,0.5
james.costa.E4755@neosmith.com,thomas.smith.E3046@neosmith.com,0.69
kelly.brown.E0627@neosmith.com,kyle.taylor.ii.E3745@neosmith.com,0.95
patrick.kirk.E3552@neosmith.com,julie.chandler.E3214@neosmith.com,0.82
sonya.garcia.E1839@neosmith.com,desiree.moss.E2292@neosmith.com,0.62
jason.hurst.E0748@neosmith.com,charles.watson.E0936@neosmith.com,0.84
joshua.waller.E3967@neosmith.com,richard.lin.E3509@neosmith.com,0.82
melissa.ross.E0123@neosmith.com,alison.murphy.E3024@neosmith.com,0.64
jacob.mccoy.E0370@neosmith.com,alexa.phillips.E1036@neosmith.com,0.41
jennifer.gonzalez.E1653@neosmith.com,natalie.butler.E4172@neosmith.com,0.82
amber.miller.E3311@neosmith.com,autumn.medina.E4159@neosmith.com,0.94
danielle.williams.E4646@neosmith.com,heather.kennedy.E2148@neosmith.com,0.69
morpheus.E0003@neosmith.com,holly.miller.E1432@neosmith.com,0.85
jose.smith.E3797@neosmith.com,michelle.turner.E0726@neosmith.com,0.72
allison.bryant.E0784@neosmith.com,reginald.garcia.E2293@neosmith.com,0.29
christopher.mccall.E0179@neosmith.com,kristi.conrad.E0495@neosmith.com,0.28
denise.baker.E0467@neosmith.com,ryan.johnson.E0503@neosmith.com,0.84
kimberly.lyons.E2882@neosmith.com,mitchell.vance.jr..E0583@neosmith.com,0.82
tanner.griffin.E3657@neosmith.com,hannah.haas.E0463@neosmith.com,0.68
kenneth.oneal.E3258@neosmith.com,jason.mcclain.E1172@neosmith.com,0.84
emily.newman.E1577@neosmith.com,barry.gonzalez.E1508@neosmith.com,0.57
stacey.boyd.E1638@neosmith.com,timothy.miles.E1375@neosmith.com,0.27
william.leon.E0998@neosmith.com,brandon.patel.E1778@neosmith.com,0.72
april.allen.dds.E3709@neosmith.com,jacqueline.phillips.E1574@neosmith.com,0.83
travis.jones.E1602@neosmith.com,tina.pearson.E1484@neosmith.com,0.67
adrian.schwartz.E3347@neosmith.com,anthony.lee.E1663@neosmith.com,0.93
patrick.garza.E0477@neosmith.com,autumn.peterson.E3060@neosmith.com,0.65
cindy.clarke.E4728@neosmith.com,richard.white.E3629@neosmith.com,0.75
terry.phillips.E1902@neosmith.com,jaime.horn.E0151@neosmith.com,0.9
paul.gray.E4222@neosmith.com,michael.schwartz.E2250@neosmith.com,0.6
gregg.morris.E1776@neosmith.com,angelica.powers.E0235@neosmith.com,0.6
amanda.gomez.E3221@neosmith.com,connie.johnson.E0668@neosmith.com,0.8
judy.nicholson.E4236@neosmith.com,anthony.johnson.E2561@neosmith.com,0.61
derek.smith.E3628@neosmith.com,ralph.thornton.E2364@neosmith.com,0.69
matthew.garcia.E3564@neosmith.com,andrew.davenport.E4362@neosmith.com,0.38
jennifer.rodgers.E2067@neosmith.com,richard.beard.E0332@neosmith.com,0.46
henry.alexander.E1842@neosmith.com,matthew.gonzalez.E0880@neosmith.com,0.86
yolanda.brown.E2698@neosmith.com,katie.daugherty.E1357@neosmith.com,0.67
bradley.jennings.md.E0307@neosmith.com,linda.vazquez.E3762@neosmith.com,0.9
timothy.park.E1872@neosmith.com,steven.robinson.E4279@neosmith.com,0.76
james.thomas.E4818@neosmith.com,joanna.ward.E2934@neosmith.com,0.27
casey.eaton.E1507@neosmith.com,heather.pena.E0576@neosmith.com,0.91
maurice.ewing.E2068@neosmith.com,richard.higgins.E2642@neosmith.com,0.48
tonya.mays.E1674@neosmith.com,bryan.ortiz.E3099@neosmith.com,0.4
mikayla.mccarthy.E3591@neosmith.com,joshua.richardson.E3733@neosmith.com,0.41
jonathan.jones.E4537@neosmith.com,shannon.campos.E0481@neosmith.com,0.63
angela.guzman.E4619@neosmith.com,teresa.jones.E0853@neosmith.com,0.46
thomas.ward.E1424@neosmith.com,lisa.shelton.E0128@neosmith.com,0.33
nancy.moore.E2278@neosmith.com,robert.avila.E4714@neosmith.com,0.89
sarah.jones.E1590@neosmith.com,jennifer.fisher.E1205@neosmith.com,0.3
jose.velasquez.E4784@neosmith.com,pamela.white.E1505@neosmith.com,0.82
donald.watson.E4472@neosmith.com,anthony.edwards.E2499@neosmith.com,0.81
dawn.evans.E3297@neosmith.com,juan.silva.E0469@neosmith.com,0.52
donald.mack.E3293@neosmith.com,lori.johnson.E4420@neosmith.com,0.31
caitlin.chase.E4553@neosmith.com,crystal.perez.E2298@neosmith.com,0.53
jeffrey.bridges.E2708@neosmith.com,brandon.taylor.E1605@neosmith.com,0.5
michael.calderon.E2715@neosmith.com,mrs..denise.jones.E4102@neosmith.com,0.51
jeffrey.walker.E3587@neosmith.com,victoria.greene.E4058@neosmith.com,0.73
ricky.torres.E1056@neosmith.com,michael.jacobs.E1838@neosmith.com,0.63
jeremy.bailey.E3626@neosmith.com,brandon.burke.E4065@neosmith.com,0.61
angelica.baldwin.E2197@neosmith.com,jennifer.morris.E2128@neosmith.com,0.68
jeffery.webster.E3451@neosmith.com,katie.whitaker.E1353@neosmith.com,0.58
mark.harris.E4293@neosmith.com,rick.martin.E1394@neosmith.com,0.38
angel.jones.E2537@neosmith.com,katherine.reyes.E1387@neosmith.com,0.36
wanda.boyd.E4231@neosmith.com,mary.olson.E0735@neosmith.com,0.57
thomas.harris.E0653@neosmith.com,kristina.pratt.E4415@neosmith.com,0.93
matthew.sanchez.E4928@neosmith.com,roberta.myers.E1208@neosmith.com,0.89
susan.lee.E1027@neosmith.com,douglas.wright.E2180@neosmith.com,0.9
oscar.dunlap.E3962@neosmith.com,jesse.swanson.E1863@neosmith.com,0.9
nancy.ramirez.E4530@neosmith.com,amanda.perkins.E4715@neosmith.com,0.69
david.wilson.E3744@neosmith.com,angela.bates.E2864@neosmith.com,0.53
amanda.perkins.E4715@neosmith.com,tina.pearson.E1484@neosmith.com,0.38
lori.vasquez.E4696@neosmith.com,kyle.santiago.E4307@neosmith.com,0.79
dawn.jimenez.E4495@neosmith.com,nancy.leach.E4431@neosmith.com,0.44
michael.evans.E0472@neosmith.com,mr..tyrone.miller.E3255@neosmith.com,0.33
patricia.berger.E3526@neosmith.com,donna.hansen.E3491@neosmith.com,0.3
haley.ibarra.E0589@neosmith.com,daniel.hanson.E1742@neosmith.com,0.65
elizabeth.rowe.E0814@neosmith.com,andrew.hunt.E3087@neosmith.com,0.72
elizabeth.swanson.E4926@neosmith.com,tracey.watson.E0535@neosmith.com,0.51
ryan.powell.E1530@neosmith.com,alexander.martinez.E0142@neosmith.com,0.38
james.lawson.E1197@neosmith.com,aaron.allen.E0650@neosmith.com,0.76
katrina.patterson.E3088@neosmith.com,karen.pierce.E4612@neosmith.com,0.77
john.morgan.E0419@neosmith.com,shirley.lowe.E3994@neosmith.com,0.51
kimberly.ball.E2383@neosmith.com,dylan.gibson.E3546@neosmith.com,0.55
timothy.jones.E2670@neosmith.com,kathleen.walls.E4432@neosmith.com,0.39
raymond.stephenson.E4329@neosmith.com,alyssa.murray.E4379@neosmith.com,0.58
jeffery.phillips.E2242@neosmith.com,catherine.faulkner.E1272@neosmith.com,0.35
daniel.lucas.E2925@neosmith.com,rachel.wilson.E0823@neosmith.com,0.67
alexis.ellis.E4986@neosmith.com,jeffrey.russell.E4436@neosmith.com,0.48
kyle.collins.E2319@neosmith.com,micheal.cook.E0301@neosmith.com,0.27
glenn.haynes.E0165@neosmith.com,derrick.rogers.E2599@neosmith.com,0.79
jackie.brown.E2659@neosmith.com,michelle.murray.E1827@neosmith.com,0.78
trevor.norton.E1728@neosmith.com,courtney.hicks.E4082@neosmith.com,0.68
robert.cabrera.E4056@neosmith.com,justin.adams.E3135@neosmith.com,0.51
alicia.brown.E3608@neosmith.com,william.ramirez.E3260@neosmith.com,0.56
lisa.roberson.E3284@neosmith.com,holly.scott.E4277@neosmith.com,0.65
dennis.larson.E4498@neosmith.com,david.fowler.E4294@neosmith.com,0.62
zachary.humphrey.E2725@neosmith.com,carrie.mckay.E1894@neosmith.com,0.58
ashley.phillips.E2721@neosmith.com,ms..laura.ramos.E3122@neosmith.com,0.27
christopher.jackson.E4978@neosmith.com,jodi.wright.E3679@neosmith.com,0.7
joshua.soto.E3960@neosmith.com,rachel.gonzales.E3345@neosmith.com,0.92
richard.gonzalez.E1814@neosmith.com,valerie.simmons.E2054@neosmith.com,0.77
yolanda.brown.E2698@neosmith.com,andrew.daniels.E2894@neosmith.com,0.56
scott.meyer.E4644@neosmith.com,jennifer.gordon.E0210@neosmith.com,0.36
carla.edwards.E4500@neosmith.com,william.weber.E0508@neosmith.com,0.67
jennifer.smith.E2846@neosmith.com,crystal.forbes.E4097@neosmith.com,0.88
roy.villa.E4025@neosmith.com,francisco.hall.E1671@neosmith.com,0.79
alan.lewis.E0211@neosmith.com,christopher.wilson.E3015@neosmith.com,0.55
yolanda.huerta.E2185@neosmith.com,gabrielle.wyatt.E1627@neosmith.com,0.32
steve.kent.E0278@neosmith.com,tanya.porter.E2503@neosmith.com,0.63
jerry.west.E4523@neosmith.com,jasmine.curtis.E3307@neosmith.com,0.85
eric.collins.E3531@neosmith.com,robert.green.E2174@neosmith.com,0.37
ann.weeks.E3572@neosmith.com,angel.bauer.E2190@neosmith.com,0.56
leslie.henderson.E0599@neosmith.com,andrew.miller.E3154@neosmith.com,0.53
thomas.taylor.E1425@neosmith.com,brittany.lee.E0833@neosmith.com,0.73
deanna.shah.E4902@neosmith.com,jenna.phillips.E3040@neosmith.com,0.83
katherine.reyes.E1387@neosmith.com,jason.byrd.E4371@neosmith.com,0.88
debra.haley.E0193@neosmith.com,sherry.perry.E3963@neosmith.com,0.83
james.valencia.E1476@neosmith.com,isabel.odom.E2650@neosmith.com,0.74
nancy.ward.E3696@neosmith.com,david.zamora.E4863@neosmith.com,0.4
derek.hopkins.E1946@neosmith.com,maxwell.santos.E4077@neosmith.com,0.79
lauren.nixon.E0924@neosmith.com,alan.wallace.E2172@neosmith.com,0.29
jennifer.powell.E4532@neosmith.com,james.white.E1332@neosmith.com,0.58
james.mckee.E3999@neosmith.com,joseph.gates.E2713@neosmith.com,0.32
cesar.bell.E1248@neosmith.com,emily.curry.E3320@neosmith.com,0.3
joanna.washington.E1337@neosmith.com,heather.taylor.E2408@neosmith.com,0.5
caleb.fuller.E2192@neosmith.com,kristina.leach.E0609@neosmith.com,0.81
shannon.obrien.E4994@neosmith.com,kimberly.nicholson.E0422@neosmith.com,0.34
bob.li.E0214@neosmith.com,james.shaw.E3124@neosmith.com,0.4
samuel.turner.E3908@neosmith.com,matthew.edwards.E0144@neosmith.com,0.58
lindsey.crawford.E2504@neosmith.com,perry.williams.E4486@neosmith.com,0.95
jeffrey.henry.md.E1833@neosmith.com,william.neal.E3721@neosmith.com,0.94
amy.wallace.E4321@neosmith.com,samantha.todd.E0196@neosmith.com,0.73
kristin.carlson.E4622@neosmith.com,christina.lane.E3555@neosmith.com,0.27
jeffrey.thompson.E0444@neosmith.com,sean.ruiz.md.E3392@neosmith.com,0.48
lisa.johnson.E1659@neosmith.com,guy.kelly.dvm.E3377@neosmith.com,0.55
marissa.brown.E2564@neosmith.com,kayla.gonzalez.E0098@neosmith.com,0.26
michelle.yates.E0623@neosmith.com,stephen.valencia.E0813@neosmith.com,0.83
henry.skinner.E2841@neosmith.com,kelli.aguilar.E4435@neosmith.com,0.5
elizabeth.ferguson.E4169@neosmith.com,timothy.park.E1872@neosmith.com,0.69
amanda.bailey.md.E3252@neosmith.com,sarah.mason.E1855@neosmith.com,0.76
steven.hanson.E3101@neosmith.com,bradley.freeman.dvm.E0373@neosmith.com,0.65
ronald.howard.E4535@neosmith.com,jennifer.chen.E1266@neosmith.com,0.45
shawn.wade.E4538@neosmith.com,kenneth.mathews.E2981@neosmith.com,0.58
paul.clayton.E3978@neosmith.com,andre.miller.E0698@neosmith.com,0.76
vanessa.carr.E3981@neosmith.com,lori.thompson.E1767@neosmith.com,0.67
eric.stafford.E3806@neosmith.com,linda.vazquez.E3762@neosmith.com,0.67
timothy.morrison.E3190@neosmith.com,gregg.morris.E1776@neosmith.com,0.37
ashlee.smith.E4127@neosmith.com,jeffrey.griffith.E4987@neosmith.com,0.68
derrick.davis.E4758@neosmith.com,larry.brown.E4790@neosmith.com,0.91
matthew.smith.E2072@neosmith.com,kevin.graves.E2291@neosmith.com,0.27
danielle.bird.E1695@neosmith.com,jonathan.gilmore.E2342@neosmith.com,0.55
andrew.hunt.E3087@neosmith.com,stephanie.rodriguez.E0487@neosmith.com,0.72
jay.lin.E0590@neosmith.com,sonia.lewis.E2213@neosmith.com,0.67
alec.rogers.E4631@neosmith.com,john.wyatt.E4603@neosmith.com,0.91
linda.thompson.E3816@neosmith.com,brittany.mills.E4650@neosmith.com,0.75
april.barker.E2798@neosmith.com,stephanie.graham.E1971@neosmith.com,0.45
matthew.potts.E4119@neosmith.com,jasmine.lambert.E1214@neosmith.com,0.29
maria.wilson.E2978@neosmith.com,debra.acosta.E3086@neosmith.com,0.49
tammy.larsen.E4859@neosmith.com,andre.wilson.E3472@neosmith.com,0.79
robert.wilkerson.E3593@neosmith.com,mrs..tara.gibson.dds.E4773@neosmith.com,0.54
nicholas.howard.E1319@neosmith.com,keith.mason.E4933@neosmith.com,0.44
kristopher.cox.E2687@neosmith.com,lisa.gomez.E3187@neosmith.com,0.59
richard.cummings.E1207@neosmith.com,david.nguyen.E2585@neosmith.com,0.89
vincent.mitchell.E0906@neosmith.com,peter.johnson.E3839@neosmith.com,0.38
suzanne.nielsen.E4667@neosmith.com,mrs..denise.jones.E4102@neosmith.com,0.45
theresa.nelson.E4340@neosmith.com,alexandra.foster.E0283@neosmith.com,0.52
stephanie.smith.E1433@neosmith.com,phillip.henderson.E2016@neosmith.com,0.83
andrea.higgins.E3354@neosmith.com,maria.leach.E2573@neosmith.com,0.69
mitchell.martinez.E2021@neosmith.com,courtney.hicks.E4082@neosmith.com,0.49
timothy.miles.E1375@neosmith.com,ryan.diaz.E0050@neosmith.com,0.75
beverly.blackwell.E0578@neosmith.com,gary.martin.E1625@neosmith.com,0.92
paul.rubio.E2425@neosmith.com,bonnie.shaw.E0537@neosmith.com,0.46
thomas.castaneda.E3825@neosmith.com,felicia.simmons.E4730@neosmith.com,0.32
rebecca.reynolds.E1688@neosmith.com,breanna.jones.E1564@neosmith.com,0.77
cynthia.marquez.E1862@neosmith.com,jacob.gonzalez.E0614@neosmith.com,0.32
juan.fox.E1751@neosmith.com,thomas.thomas.E2126@neosmith.com,0.33
david.wilson.E3744@neosmith.com,shawn.hill.E2430@neosmith.com,0.47
brandon.james.E1555@neosmith.com,patricia.sullivan.E1805@neosmith.com,0.43
philip.black.E0839@neosmith.com,jacqueline.chambers.E4320@neosmith.com,0.26
sandra.parrish.E0929@neosmith.com,kathleen.archer.E1719@neosmith.com,0.86
lisa.williams.E3563@neosmith.com,maria.moore.E0746@neosmith.com,0.76
zachary.richardson.E3352@neosmith.com,christine.reeves.E4672@neosmith.com,0.71
kristina.moody.E4671@neosmith.com,bryan.ortiz.E3099@neosmith.com,0.68
casey.gentry.E1305@neosmith.com,michael.campbell.E1373@neosmith.com,0.52
david.walker.E2914@neosmith.com,craig.hodges.E1881@neosmith.com,0.67
darrell.howard.E1112@neosmith.com,joshua.collins.E0831@neosmith.com,0.41
